order_id,customer_id,order_date,region,product_id,product_category,quantity,price,total_amount
ORD108955,CUST1060,2024-03-03,North,PROD192,Home Essentials,1,694,694
ORD108956,CUST4896,2023-05-24,East,PROD714,Books,5,917,4585
ORD108957,CUST7798,2023-12-24,North,PROD174,Sports,2,735,1470
ORD108958,CUST1162,2022-02-16,North,PROD579,Home Essentials,3,1925,5775
ORD108959,CUST1503,2022-07-20,East,PROD587,Sports,3,1385,4155
ORD108960,CUST3982,2024-07-18,North,PROD771,Sports,1,1488,1488
ORD108961,CUST6269,2024-03-10,South,PROD737,Sports,5,1172,5860
ORD108962,CUST1679,2024-05-14,South,PROD849,Electronics,4,1641,6564
ORD108963,CUST6101,2024-09-01,West,PROD676,Home Essentials,2,1752,3504
ORD108964,CUST9442,2023-10-06,South,PROD806,Books,1,1241,1241
ORD108965,CUST7396,2023-12-28,North,PROD790,Sports,3,1576,4728
ORD108966,CUST3061,2023-07-16,West,PROD884,Home Essentials,5,874,4370
ORD108967,CUST9638,2023-07-31,South,PROD238,Books,5,1988,9940
ORD108968,CUST9976,2022-12-07,South,PROD137,Clothing,1,1072,1072
ORD108969,CUST4096,2024-10-25,East,PROD740,Clothing,4,1764,7056
ORD108970,CUST8135,2024-05-16,West,PROD279,Clothing,3,496,1488
ORD108971,CUST1662,2024-12-23,East,PROD934,Clothing,1,782,782
ORD108972,CUST3605,2023-10-18,North,PROD512,Sports,4,1150,4600
ORD108973,CUST2030,2023-05-06,West,PROD859,Books,5,810,4050
ORD108974,CUST8241,2023-03-04,East,PROD164,Home Essentials,2,1495,2990
ORD108975,CUST4271,2023-08-08,West,PROD928,Home Essentials,3,1949,5847
ORD108976,CUST8983,2024-06-24,South,PROD408,Sports,3,1980,5940
ORD108977,CUST1811,2022-01-16,West,PROD841,Books,4,1220,4880
ORD108978,CUST9775,2023-10-16,South,PROD817,Sports,1,628,628
ORD108979,CUST7417,2024-11-25,West,PROD550,Home Essentials,5,784,3920
ORD108980,CUST8981,2024-09-15,West,PROD596,Electronics,4,712,2848
ORD108981,CUST4911,2024-04-03,North,PROD380,Books,2,285,570
ORD108982,CUST9650,2022-09-09,South,PROD646,Sports,2,795,1590
ORD108983,CUST3798,2023-09-03,West,PROD412,Books,2,314,628
ORD108984,CUST7803,2024-08-24,East,PROD271,Books,4,1374,5496
ORD108985,CUST8334,2023-04-12,North,PROD995,Books,5,315,1575
ORD108986,CUST8096,2023-12-18,North,PROD428,Electronics,3,128,384
ORD108987,CUST8052,2023-01-09,West,PROD666,Clothing,1,201,201
ORD108988,CUST2656,2022-11-01,North,PROD321,Electronics,3,222,666
ORD108989,CUST2484,2023-03-29,North,PROD801,Sports,5,153,765
ORD108990,CUST5382,2022-08-05,West,PROD695,Clothing,3,1406,4218
ORD108991,CUST7717,2023-08-03,South,PROD618,Books,4,1737,6948
ORD108992,CUST7980,2024-03-11,North,PROD196,Home Essentials,2,1240,2480
ORD108993,CUST6940,2024-09-07,West,PROD428,Electronics,5,715,3575
ORD108994,CUST9341,2024-08-17,East,PROD332,Sports,5,656,3280
ORD108995,CUST4636,2022-04-06,West,PROD320,Sports,3,213,639
ORD108996,CUST1004,2022-04-13,West,PROD215,Sports,4,954,3816
ORD108997,CUST9291,2023-04-15,East,PROD450,Electronics,3,1666,4998
ORD108998,CUST5668,2024-07-14,East,PROD471,Home Essentials,3,775,2325
ORD108999,CUST4627,2024-12-25,East,PROD264,Electronics,5,1076,5380
ORD109000,CUST7005,2024-10-09,South,PROD399,Books,3,800,2400
ORD109001,CUST1664,2024-11-22,South,PROD645,Electronics,2,1416,2832
ORD109002,CUST2789,2024-08-22,North,PROD211,Electronics,3,1318,3954
ORD109003,CUST4698,2022-03-07,East,PROD823,Home Essentials,2,391,782
ORD109004,CUST8081,2023-12-31,North,PROD287,Clothing,5,360,1800
ORD109005,CUST4055,2022-01-16,East,PROD581,Electronics,4,1330,5320
ORD109006,CUST1175,2024-11-29,North,PROD607,Books,2,663,1326
ORD109007,CUST7567,2024-12-17,West,PROD208,Clothing,4,148,592
ORD109008,CUST5984,2023-03-22,West,PROD932,Sports,4,1129,4516
ORD109009,CUST5414,2022-10-25,West,PROD835,Clothing,2,478,956
ORD109010,CUST9014,2022-08-25,North,PROD270,Books,5,1517,7585
ORD109011,CUST1222,2024-06-21,East,PROD727,Clothing,1,323,323
ORD109012,CUST4441,2022-12-19,North,PROD426,Sports,4,1146,4584
ORD109013,CUST4367,2023-01-13,East,PROD133,Home Essentials,4,1107,4428
ORD109014,CUST5275,2022-07-05,South,PROD558,Clothing,5,756,3780
ORD109015,CUST9319,2023-10-21,West,PROD727,Sports,5,209,1045
ORD109016,CUST5893,2022-07-24,East,PROD370,Home Essentials,3,823,2469
ORD109017,CUST6934,2023-06-21,East,PROD531,Clothing,5,1935,9675
ORD109018,CUST1669,2024-03-10,South,PROD478,Sports,4,652,2608
ORD109019,CUST4094,2023-04-11,West,PROD586,Sports,2,1522,3044
ORD109020,CUST3631,2022-01-13,West,PROD459,Home Essentials,1,1295,1295
ORD109021,CUST8296,2022-11-08,South,PROD700,Home Essentials,3,1105,3315
ORD109022,CUST6462,2023-02-02,South,PROD959,Sports,2,797,1594
ORD109023,CUST5130,2024-06-30,North,PROD559,Electronics,1,825,825
ORD109024,CUST1251,2024-06-16,West,PROD955,Electronics,1,405,405
ORD109025,CUST9948,2023-12-17,South,PROD333,Clothing,1,1687,1687
ORD109026,CUST6276,2023-11-13,North,PROD875,Books,2,1705,3410
ORD109027,CUST2941,2024-01-29,South,PROD533,Electronics,3,1831,5493
ORD109028,CUST8845,2022-11-29,East,PROD515,Books,3,1058,3174
ORD109029,CUST4673,2024-10-15,West,PROD851,Sports,1,1053,1053
ORD109030,CUST3581,2023-05-28,North,PROD218,Sports,2,1274,2548
ORD109031,CUST8391,2023-06-15,South,PROD463,Home Essentials,1,1551,1551
ORD109032,CUST8904,2023-05-25,South,PROD400,Home Essentials,5,720,3600
ORD109033,CUST8560,2023-11-03,West,PROD982,Home Essentials,3,1590,4770
ORD109034,CUST8805,2023-07-03,West,PROD116,Home Essentials,4,729,2916
ORD109035,CUST4754,2024-11-02,East,PROD827,Electronics,1,976,976
ORD109036,CUST2404,2023-08-06,North,PROD405,Clothing,5,1730,8650
ORD109037,CUST9420,2023-09-09,North,PROD551,Home Essentials,3,1891,5673
ORD109038,CUST4933,2024-12-10,North,PROD246,Electronics,2,655,1310
ORD109039,CUST5877,2022-02-12,North,PROD164,Sports,3,166,498
ORD109040,CUST1300,2024-05-01,North,PROD693,Electronics,2,1279,2558
ORD109041,CUST4624,2023-04-14,North,PROD891,Home Essentials,2,934,1868
ORD109042,CUST6484,2024-07-10,West,PROD580,Home Essentials,1,305,305
ORD109043,CUST9210,2022-10-06,North,PROD946,Home Essentials,1,885,885
ORD109044,CUST7940,2022-08-25,South,PROD673,Electronics,3,254,762
ORD109045,CUST2512,2023-01-25,North,PROD816,Clothing,5,1814,9070
ORD109046,CUST4468,2022-01-26,East,PROD134,Books,3,1632,4896
ORD109047,CUST2131,2023-08-06,South,PROD672,Home Essentials,4,1695,6780
ORD109048,CUST7118,2024-03-26,West,PROD910,Clothing,2,1197,2394
ORD109049,CUST2273,2023-07-04,South,PROD816,Home Essentials,2,1172,2344
ORD109050,CUST8216,2024-01-23,South,PROD493,Electronics,1,882,882
ORD109051,CUST6834,2023-11-14,West,PROD583,Sports,5,1590,7950
ORD109052,CUST7293,2022-02-19,South,PROD350,Electronics,1,684,684
ORD109053,CUST1000,2024-04-20,East,PROD826,Books,4,807,3228
ORD109054,CUST1722,2022-03-31,South,PROD840,Books,3,278,834
ORD109055,CUST5913,2023-05-09,West,PROD718,Home Essentials,3,1171,3513
ORD109056,CUST1826,2022-12-20,North,PROD808,Clothing,5,1195,5975
ORD109057,CUST2760,2024-08-10,East,PROD748,Books,1,212,212
ORD109058,CUST2589,2022-11-28,North,PROD698,Electronics,1,856,856
ORD109059,CUST7787,2023-07-20,North,PROD657,Sports,4,996,3984
ORD109060,CUST6230,2024-06-13,South,PROD164,Books,3,920,2760
ORD109061,CUST6110,2022-07-08,West,PROD317,Sports,1,258,258
ORD109062,CUST4409,2023-12-27,North,PROD946,Electronics,5,885,4425
ORD109063,CUST3629,2023-12-02,East,PROD475,Books,3,1903,5709
ORD109064,CUST7751,2022-12-23,South,PROD476,Books,4,1939,7756
ORD109065,CUST7111,2022-11-01,South,PROD572,Books,5,1153,5765
ORD109066,CUST5425,2024-04-26,West,PROD775,Clothing,2,1220,2440
ORD109067,CUST4956,2024-02-16,West,PROD425,Books,4,350,1400
ORD109068,CUST5989,2022-08-27,South,PROD274,Clothing,5,1642,8210
ORD109069,CUST2302,2024-08-01,West,PROD477,Clothing,1,1215,1215
ORD109070,CUST6128,2024-11-28,East,PROD419,Electronics,2,212,424
ORD109071,CUST9750,2023-10-28,West,PROD814,Home Essentials,4,358,1432
ORD109072,CUST9191,2024-11-21,North,PROD613,Electronics,1,206,206
ORD109073,CUST4163,2023-03-20,North,PROD239,Clothing,2,674,1348
ORD109074,CUST1256,2023-04-08,West,PROD696,Books,3,1513,4539
ORD109075,CUST6416,2022-06-16,South,PROD289,Electronics,1,1090,1090
ORD109076,CUST3935,2022-04-24,West,PROD513,Clothing,5,1481,7405
ORD109077,CUST7456,2022-06-09,West,PROD404,Books,4,1906,7624
ORD109078,CUST6000,2024-04-30,South,PROD726,Electronics,2,1322,2644
ORD109079,CUST9619,2023-11-28,North,PROD454,Books,1,526,526
ORD109080,CUST8722,2022-12-27,East,PROD136,Electronics,3,1601,4803
ORD109081,CUST5105,2024-01-02,West,PROD573,Sports,4,958,3832
ORD109082,CUST2587,2023-09-28,North,PROD765,Home Essentials,4,1972,7888
ORD109083,CUST3637,2022-12-05,West,PROD647,Electronics,1,1626,1626
ORD109084,CUST1815,2022-03-21,East,PROD634,Books,3,1781,5343
ORD109085,CUST2714,2024-04-05,North,PROD616,Books,2,1017,2034
ORD109086,CUST7926,2023-02-08,South,PROD107,Sports,1,1696,1696
ORD109087,CUST2235,2022-03-10,North,PROD155,Clothing,2,1243,2486
ORD109088,CUST1523,2023-04-15,East,PROD189,Sports,4,1696,6784
ORD109089,CUST1556,2024-01-25,East,PROD416,Electronics,2,1432,2864
ORD109090,CUST5516,2023-06-20,West,PROD447,Clothing,3,1661,4983
ORD109091,CUST1996,2022-08-01,South,PROD597,Sports,5,726,3630
ORD109092,CUST8404,2023-11-26,East,PROD406,Sports,3,574,1722
ORD109093,CUST2414,2024-01-24,South,PROD373,Sports,2,651,1302
ORD109094,CUST7849,2022-06-22,West,PROD970,Home Essentials,1,443,443
ORD109095,CUST7592,2023-04-03,North,PROD392,Sports,4,727,2908
ORD109096,CUST7132,2024-08-02,East,PROD882,Books,5,235,1175
ORD109097,CUST2984,2023-05-01,North,PROD981,Home Essentials,1,376,376
ORD109098,CUST1873,2024-06-18,South,PROD447,Clothing,1,1934,1934
ORD109099,CUST6758,2024-06-05,East,PROD818,Clothing,3,1656,4968
ORD109100,CUST4566,2024-10-25,East,PROD243,Clothing,2,130,260
ORD109101,CUST4978,2023-03-31,South,PROD160,Sports,3,346,1038
ORD109102,CUST8668,2024-07-06,East,PROD116,Electronics,2,510,1020
ORD109103,CUST5432,2022-05-21,West,PROD588,Sports,3,126,378
ORD109104,CUST1386,2022-03-16,South,PROD831,Electronics,1,172,172
ORD109105,CUST7397,2022-06-28,North,PROD337,Books,4,1220,4880
ORD109106,CUST5918,2023-07-30,West,PROD192,Electronics,2,772,1544
ORD109107,CUST7454,2024-05-04,East,PROD860,Electronics,5,1469,7345
ORD109108,CUST2832,2022-01-09,North,PROD470,Books,5,575,2875
ORD109109,CUST8636,2023-07-19,East,PROD147,Home Essentials,1,1423,1423
ORD109110,CUST8533,2023-10-15,East,PROD113,Sports,3,1422,4266
ORD109111,CUST5123,2022-06-27,South,PROD729,Electronics,3,386,1158
ORD109112,CUST9572,2023-04-22,North,PROD686,Electronics,1,1572,1572
ORD109113,CUST9341,2022-10-31,West,PROD729,Sports,5,311,1555
ORD109114,CUST6927,2022-07-07,South,PROD359,Electronics,5,1199,5995
ORD109115,CUST6657,2024-09-13,West,PROD686,Sports,3,500,1500
ORD109116,CUST4863,2023-01-15,South,PROD252,Clothing,2,754,1508
ORD109117,CUST8085,2023-07-06,West,PROD981,Clothing,4,1157,4628
ORD109118,CUST6665,2022-02-14,South,PROD634,Home Essentials,2,597,1194
ORD109119,CUST7558,2024-05-06,West,PROD661,Clothing,5,947,4735
ORD109120,CUST3821,2024-04-20,South,PROD959,Home Essentials,2,1639,3278
ORD109121,CUST5467,2022-06-18,West,PROD460,Clothing,4,1451,5804
ORD109122,CUST6160,2023-12-10,East,PROD836,Home Essentials,2,197,394
ORD109123,CUST8531,2023-10-19,West,PROD163,Sports,2,465,930
ORD109124,CUST2057,2024-05-03,South,PROD734,Sports,2,1852,3704
ORD109125,CUST3837,2024-07-24,West,PROD322,Books,2,562,1124
ORD109126,CUST9205,2022-03-16,East,PROD176,Books,1,127,127
ORD109127,CUST4984,2023-04-19,East,PROD563,Clothing,5,812,4060
ORD109128,CUST4831,2022-12-23,East,PROD996,Electronics,4,1509,6036
ORD109129,CUST5063,2024-06-21,South,PROD204,Home Essentials,5,372,1860
ORD109130,CUST8524,2023-05-26,East,PROD558,Home Essentials,1,925,925
ORD109131,CUST4267,2024-02-05,North,PROD961,Electronics,1,1250,1250
ORD109132,CUST3446,2023-06-01,North,PROD288,Electronics,1,301,301
ORD109133,CUST9088,2024-05-19,West,PROD816,Books,1,1644,1644
ORD109134,CUST9693,2022-09-05,East,PROD659,Clothing,2,1410,2820
ORD109135,CUST1042,2022-03-22,West,PROD880,Electronics,5,549,2745
ORD109136,CUST2707,2024-03-10,East,PROD105,Books,3,1211,3633
ORD109137,CUST4677,2023-02-03,South,PROD608,Electronics,4,1441,5764
ORD109138,CUST9075,2023-05-26,West,PROD759,Home Essentials,1,118,118
ORD109139,CUST5401,2022-03-30,East,PROD563,Electronics,5,1716,8580
ORD109140,CUST3081,2024-01-31,West,PROD434,Books,1,1230,1230
ORD109141,CUST7977,2023-03-01,South,PROD442,Home Essentials,1,1581,1581
ORD109142,CUST6359,2022-08-23,East,PROD482,Books,1,410,410
ORD109143,CUST4578,2023-04-28,South,PROD352,Sports,1,511,511
ORD109144,CUST7757,2024-12-20,North,PROD633,Books,1,841,841
ORD109145,CUST1239,2023-03-15,North,PROD412,Sports,4,723,2892
ORD109146,CUST6379,2023-10-14,West,PROD917,Sports,5,831,4155
ORD109147,CUST6099,2023-02-23,North,PROD666,Electronics,1,734,734
ORD109148,CUST9447,2022-01-11,North,PROD649,Home Essentials,1,597,597
ORD109149,CUST2050,2023-07-16,East,PROD413,Sports,1,343,343
ORD109150,CUST5824,2022-07-14,North,PROD872,Clothing,1,789,789
ORD109151,CUST6455,2024-11-01,North,PROD388,Electronics,2,676,1352
ORD109152,CUST9248,2023-11-13,South,PROD660,Clothing,2,1503,3006
ORD109153,CUST1462,2022-06-02,South,PROD526,Home Essentials,3,614,1842
ORD109154,CUST6234,2022-12-30,East,PROD616,Electronics,1,306,306
ORD109155,CUST8937,2022-03-19,South,PROD971,Electronics,3,1047,3141
ORD109156,CUST1296,2022-11-03,West,PROD175,Clothing,4,493,1972
ORD109157,CUST5653,2024-10-16,North,PROD661,Clothing,3,1144,3432
ORD109158,CUST2467,2022-03-23,West,PROD787,Sports,5,1928,9640
ORD109159,CUST9399,2024-04-30,West,PROD690,Books,2,1650,3300
ORD109160,CUST2607,2024-07-28,South,PROD655,Clothing,2,1466,2932
ORD109161,CUST8574,2023-02-11,North,PROD218,Clothing,1,817,817
ORD109162,CUST5595,2022-07-02,South,PROD828,Books,1,301,301
ORD109163,CUST6774,2024-12-16,North,PROD881,Electronics,4,219,876
ORD109164,CUST6165,2024-09-30,West,PROD220,Books,4,1772,7088
ORD109165,CUST1992,2024-06-28,North,PROD350,Electronics,5,1935,9675
ORD109166,CUST8236,2022-10-15,East,PROD438,Electronics,1,1930,1930
ORD109167,CUST5049,2022-10-10,East,PROD851,Clothing,1,488,488
ORD109168,CUST4984,2024-08-14,West,PROD419,Home Essentials,4,1660,6640
ORD109169,CUST7110,2024-10-19,South,PROD246,Sports,4,1947,7788
ORD109170,CUST1734,2022-02-27,East,PROD258,Books,4,333,1332
ORD109171,CUST5255,2023-01-21,West,PROD449,Sports,2,1756,3512
ORD109172,CUST2886,2022-11-17,North,PROD323,Electronics,3,701,2103
ORD109173,CUST5132,2022-11-25,West,PROD906,Home Essentials,3,1443,4329
ORD109174,CUST1283,2023-01-31,North,PROD772,Sports,1,811,811
ORD109175,CUST8474,2022-05-04,West,PROD992,Home Essentials,2,1081,2162
ORD109176,CUST8329,2023-11-07,West,PROD559,Books,4,1303,5212
ORD109177,CUST5825,2022-10-19,West,PROD931,Home Essentials,1,956,956
ORD109178,CUST2317,2022-05-16,East,PROD112,Clothing,2,1491,2982
ORD109179,CUST5991,2022-09-28,West,PROD443,Home Essentials,5,175,875
ORD109180,CUST3199,2024-07-04,North,PROD642,Clothing,2,748,1496
ORD109181,CUST6915,2024-03-22,West,PROD366,Home Essentials,1,749,749
ORD109182,CUST2339,2024-03-24,North,PROD789,Clothing,3,595,1785
ORD109183,CUST2324,2022-09-01,North,PROD309,Electronics,4,1645,6580
ORD109184,CUST1824,2022-10-08,East,PROD615,Home Essentials,5,1324,6620
ORD109185,CUST2745,2024-12-01,West,PROD691,Electronics,2,929,1858
ORD109186,CUST6011,2023-04-17,West,PROD722,Books,1,1469,1469
ORD109187,CUST7843,2022-10-23,South,PROD859,Electronics,1,582,582
ORD109188,CUST6053,2024-06-06,North,PROD667,Sports,4,1342,5368
ORD109189,CUST8135,2022-01-01,East,PROD761,Clothing,1,1183,1183
ORD109190,CUST5374,2024-06-13,North,PROD432,Clothing,1,1090,1090
ORD109191,CUST8215,2023-03-29,East,PROD889,Home Essentials,4,1782,7128
ORD109192,CUST3543,2022-09-13,North,PROD790,Clothing,5,718,3590
ORD109193,CUST9405,2022-03-12,North,PROD227,Home Essentials,3,649,1947
ORD109194,CUST7546,2023-06-29,South,PROD353,Books,3,745,2235
ORD109195,CUST5155,2023-03-19,East,PROD968,Electronics,2,1344,2688
ORD109196,CUST6835,2022-07-06,South,PROD341,Books,5,1938,9690
ORD109197,CUST9402,2022-02-26,South,PROD652,Clothing,2,601,1202
ORD109198,CUST5119,2024-03-02,West,PROD787,Home Essentials,3,1256,3768
ORD109199,CUST3203,2023-08-09,South,PROD996,Home Essentials,4,945,3780
ORD109200,CUST8785,2023-07-29,North,PROD399,Books,1,152,152
ORD109201,CUST7855,2023-03-24,West,PROD685,Clothing,3,549,1647
ORD109202,CUST1962,2023-01-31,North,PROD569,Clothing,5,161,805
ORD109203,CUST2260,2024-04-04,South,PROD716,Electronics,3,1146,3438
ORD109204,CUST1565,2024-09-08,East,PROD818,Clothing,5,143,715
ORD109205,CUST4507,2022-02-21,East,PROD592,Sports,5,919,4595
ORD109206,CUST2475,2023-12-23,North,PROD673,Sports,5,1681,8405
ORD109207,CUST3166,2024-08-25,North,PROD843,Books,2,758,1516
ORD109208,CUST3434,2024-07-26,West,PROD429,Books,4,827,3308
ORD109209,CUST9709,2022-04-11,East,PROD759,Sports,3,951,2853
ORD109210,CUST1737,2024-07-06,North,PROD448,Books,4,146,584
ORD109211,CUST6743,2024-06-22,North,PROD598,Clothing,1,1982,1982
ORD109212,CUST8711,2023-04-02,South,PROD690,Electronics,3,919,2757
ORD109213,CUST3389,2023-05-13,West,PROD143,Sports,4,1147,4588
ORD109214,CUST3400,2022-05-19,South,PROD482,Electronics,4,1780,7120
ORD109215,CUST5954,2022-12-25,North,PROD506,Home Essentials,1,188,188
ORD109216,CUST3561,2022-02-24,East,PROD261,Home Essentials,5,1297,6485
ORD109217,CUST8271,2023-10-17,West,PROD956,Sports,3,1699,5097
ORD109218,CUST5530,2022-12-10,East,PROD939,Sports,3,1242,3726
ORD109219,CUST3566,2023-01-29,West,PROD194,Clothing,1,834,834
ORD109220,CUST1463,2023-11-02,West,PROD263,Clothing,5,1791,8955
ORD109221,CUST7423,2023-05-03,North,PROD972,Electronics,3,277,831
ORD109222,CUST7184,2024-10-27,South,PROD778,Electronics,3,1118,3354
ORD109223,CUST3777,2024-11-23,North,PROD230,Sports,3,1955,5865
ORD109224,CUST5041,2024-12-11,East,PROD505,Sports,5,1465,7325
ORD109225,CUST8800,2023-06-10,North,PROD394,Clothing,1,1691,1691
ORD109226,CUST9841,2024-05-01,North,PROD798,Clothing,3,1182,3546
ORD109227,CUST8266,2023-02-17,South,PROD928,Sports,4,1000,4000
ORD109228,CUST6148,2022-10-22,South,PROD186,Sports,5,537,2685
ORD109229,CUST6349,2023-03-22,West,PROD524,Electronics,2,1551,3102
ORD109230,CUST6912,2023-09-02,North,PROD245,Books,1,525,525
ORD109231,CUST5298,2023-04-22,North,PROD765,Electronics,4,1067,4268
ORD109232,CUST8668,2023-04-24,North,PROD243,Sports,3,1504,4512
ORD109233,CUST7130,2023-06-09,South,PROD558,Sports,2,585,1170
ORD109234,CUST7286,2024-01-12,North,PROD563,Clothing,1,1855,1855
ORD109235,CUST2895,2024-09-04,East,PROD200,Books,5,1308,6540
ORD109236,CUST2801,2022-05-15,South,PROD875,Sports,2,1682,3364
ORD109237,CUST9084,2024-07-12,South,PROD536,Home Essentials,2,559,1118
ORD109238,CUST8163,2023-02-20,West,PROD676,Books,4,1020,4080
ORD109239,CUST8313,2023-05-11,South,PROD953,Sports,1,1225,1225
ORD109240,CUST4455,2023-07-25,South,PROD335,Clothing,4,1679,6716
ORD109241,CUST7414,2023-01-18,North,PROD942,Books,4,1138,4552
ORD109242,CUST3938,2022-11-06,South,PROD957,Sports,3,847,2541
ORD109243,CUST8740,2023-03-28,South,PROD359,Books,5,1996,9980
ORD109244,CUST7839,2024-02-06,East,PROD184,Electronics,2,150,300
ORD109245,CUST9981,2022-02-17,West,PROD733,Electronics,1,408,408
ORD109246,CUST4458,2024-11-18,East,PROD366,Electronics,5,1157,5785
ORD109247,CUST5010,2022-05-29,South,PROD215,Books,5,1759,8795
ORD109248,CUST5385,2022-02-02,West,PROD623,Clothing,1,1104,1104
ORD109249,CUST1241,2022-08-04,West,PROD327,Sports,5,1712,8560
ORD109250,CUST7409,2022-08-03,South,PROD530,Electronics,3,734,2202
ORD109251,CUST5518,2023-04-16,North,PROD917,Sports,5,304,1520
ORD109252,CUST7476,2023-03-11,South,PROD584,Electronics,3,839,2517
ORD109253,CUST3558,2023-06-02,North,PROD490,Books,2,1193,2386
ORD109254,CUST8538,2022-10-27,South,PROD967,Electronics,2,1353,2706
ORD109255,CUST5164,2022-09-02,East,PROD736,Electronics,4,1603,6412
ORD109256,CUST1519,2022-05-30,South,PROD952,Sports,3,632,1896
ORD109257,CUST1653,2022-03-11,South,PROD163,Electronics,2,207,414
ORD109258,CUST8409,2022-10-29,South,PROD568,Clothing,5,975,4875
ORD109259,CUST4785,2023-04-07,South,PROD138,Electronics,1,1364,1364
ORD109260,CUST7499,2024-10-15,East,PROD794,Books,1,350,350
ORD109261,CUST6854,2022-06-08,West,PROD533,Home Essentials,3,234,702
ORD109262,CUST2002,2023-10-20,South,PROD544,Electronics,4,1213,4852
ORD109263,CUST7285,2023-10-08,East,PROD825,Clothing,5,1714,8570
ORD109264,CUST7619,2022-06-05,North,PROD181,Electronics,3,1563,4689
ORD109265,CUST1949,2024-10-25,North,PROD827,Sports,1,788,788
ORD109266,CUST5438,2023-08-14,South,PROD172,Electronics,3,1421,4263
ORD109267,CUST9311,2022-09-14,West,PROD120,Books,5,506,2530
ORD109268,CUST5882,2022-07-04,East,PROD475,Home Essentials,2,1431,2862
ORD109269,CUST3855,2024-11-17,South,PROD101,Home Essentials,5,201,1005
ORD109270,CUST1891,2024-06-09,North,PROD864,Books,2,1484,2968
ORD109271,CUST5785,2023-04-16,East,PROD296,Books,2,1970,3940
ORD109272,CUST9578,2023-02-10,West,PROD600,Sports,2,1747,3494
ORD109273,CUST7606,2022-12-24,North,PROD141,Clothing,3,792,2376
ORD109274,CUST7449,2023-08-05,East,PROD770,Electronics,1,1739,1739
ORD109275,CUST8322,2022-01-18,West,PROD944,Sports,3,1651,4953
ORD109276,CUST7575,2024-03-20,South,PROD532,Clothing,1,1731,1731
ORD109277,CUST5472,2024-03-29,North,PROD254,Electronics,5,1416,7080
ORD109278,CUST7050,2023-01-05,South,PROD449,Sports,4,1269,5076
ORD109279,CUST6318,2022-03-18,West,PROD629,Electronics,5,503,2515
ORD109280,CUST2045,2022-09-07,South,PROD131,Clothing,3,913,2739
ORD109281,CUST3127,2022-09-03,East,PROD690,Books,3,1125,3375
ORD109282,CUST7325,2022-08-19,North,PROD123,Clothing,1,1242,1242
ORD109283,CUST4302,2022-02-19,North,PROD685,Home Essentials,3,954,2862
